PetId,ClaimId,ClaimDate,AmountClaimed
157,786,3/19/19 4:43,16.23
157,787,11/15/18 5:12,288.9
157,788,1/23/20 10:07,16.51
157,789,4/9/20 8:50,53.1
157,790,5/8/19 4:39,29.95
157,791,3/4/20 8:22,128.55
157,792,3/4/20 6:40,474.8
157,793,2/5/20 10:31,53.1
157,794,1/23/20 7:54,135.59
160,795,7/22/20 20:11,2713.93
162,796,4/11/19 17:24,721
162,797,11/2/18 8:11,125
162,798,10/11/18 2:50,249.94
162,799,1/31/19 10:52,415.97
162,800,10/11/18 2:52,920
162,801,10/31/18 14:41,221
162,802,11/2/18 8:13,98
162,803,1/20/19 19:11,445
162,804,11/10/18 10:16,82
162,805,4/15/19 16:23,559
162,806,12/5/18 13:52,127
162,807,7/24/19 10:56,175.6
162,808,6/25/18 17:15,118.64
162,809,11/2/18 8:07,3168
163,810,5/25/20 20:15,656.2
163,811,6/11/18 12:11,907.35
163,812,9/19/18 8:56,152.96
163,813,3/9/18 11:02,623.52
164,814,11/20/18 15:01,140.84
164,815,11/20/18 14:58,620.5
165,816,4/11/18 9:02,394.15
165,817,9/18/18 10:13,131.1
168,818,11/16/18 16:41,149.5
168,819,11/23/18 17:50,58.39
168,820,1/26/19 9:54,113.57
169,821,6/5/19 21:39,154.66
170,822,10/11/19 15:40,3186.93
170,823,10/7/19 15:41,3981.15
170,824,10/11/19 15:12,587
171,825,11/15/20 17:56,64.98
171,826,10/30/20 14:25,695.55
171,827,11/15/20 17:51,14.04
172,828,5/8/20 13:53,338
172,829,5/8/20 13:56,1494.45
174,830,10/1/20 17:22,875.63
174,831,10/1/20 17:23,149.28
174,832,10/1/20 16:37,1054.1
174,833,10/1/20 17:21,905.4
174,834,11/17/20 22:05,1120.32
177,835,10/6/20 2:52,672.65
177,836,10/6/20 1:55,441.12
177,837,10/7/20 8:24,382.57
179,838,12/16/20 14:39,50
179,839,12/15/20 7:06,233.16
179,840,12/15/20 7:11,1608.4
181,841,1/25/19 20:57,645.77
183,842,8/27/20 12:06,42.98
183,843,9/9/19 17:16,189.3
183,844,4/29/20 15:00,316.52
183,845,4/17/19 17:23,479.18
183,846,10/5/19 10:45,300.92
183,847,7/17/20 15:23,435.57
183,848,10/18/18 15:30,89.18
183,849,3/4/20 17:50,810.09
183,850,3/19/19 14:51,56.69
183,851,6/11/19 9:38,174.3
183,852,1/18/19 17:31,378.68
183,853,8/27/19 12:16,1228.08
183,854,8/26/20 11:34,435.57
183,855,3/11/19 14:00,219.3
183,856,6/25/19 17:19,233.84
183,857,10/15/20 17:14,478.55
183,858,1/28/20 15:39,323.12
183,859,7/21/20 16:46,218.72
183,860,6/12/20 10:27,435.57
183,861,12/12/19 15:29,341.42
183,862,2/6/20 15:30,83.92
183,863,12/27/18 12:33,163.78
183,864,7/16/19 13:02,170.75
183,865,12/22/20 16:08,590.97
183,866,5/7/20 15:23,115.05
183,867,6/30/20 13:07,53.6
183,868,7/31/20 16:59,331.34
183,869,5/14/19 17:20,56.69
183,870,7/27/20 16:56,687.84
183,871,8/22/19 12:31,291.32
183,872,7/20/20 10:20,60.17
183,873,4/1/19 14:33,75.6
183,874,10/28/20 16:22,170.17
183,875,4/17/19 17:40,249.9
183,876,10/2/18 16:12,838.9
183,877,8/26/19 18:11,962.9
183,878,10/19/19 12:07,59.17
183,879,11/16/18 8:42,89.18
183,880,10/4/18 16:38,129.17
183,881,1/21/19 13:22,173.3
183,882,3/23/20 12:11,85.2
183,883,8/30/19 11:10,1528.71
183,884,2/12/19 17:09,75.6
183,885,5/4/20 17:14,290.66
183,886,10/19/19 12:47,197.12
185,887,1/11/19 16:00,959.23
185,888,7/15/19 11:46,162.25
185,889,2/16/19 11:25,707
185,890,12/24/18 11:54,662.25
186,891,1/24/19 14:56,268.66
186,892,4/7/19 0:57,591.42
187,893,3/30/20 21:01,84.03
189,894,10/10/18 13:18,52.5
190,895,10/28/19 7:16,109
190,896,7/27/20 14:37,200.12
191,897,5/29/18 12:34,2803.45
192,898,8/8/19 17:47,350.3
192,899,8/8/19 18:34,695.86
192,900,8/8/19 18:57,551.9
192,901,8/15/19 10:56,110
194,902,11/26/18 15:05,65
194,903,8/22/18 6:00,1050.46
195,904,3/27/19 15:43,262.69
195,905,10/15/19 13:22,194.7
195,906,4/6/18 5:04,314.72
195,907,8/24/18 13:23,164.46
195,908,4/23/18 10:33,89.9
197,909,2/24/20 15:50,353.63
198,910,6/16/18 6:42,47.25
198,911,6/16/18 6:41,149.85
199,912,11/26/18 23:57,496.75
199,913,12/4/18 21:38,425.93
200,914,10/10/20 16:25,246.96
200,915,5/18/20 12:14,805.9
200,916,10/4/20 10:58,247.5
200,917,6/29/20 23:10,176.28
200,918,4/7/20 14:27,232.92
200,919,6/13/20 21:39,120.48
200,920,10/10/20 16:27,69.33
200,921,3/20/20 5:13,1466.57
200,922,5/29/20 18:35,12.35
200,923,2/13/19 22:50,886.45
200,924,10/6/20 12:08,1114.72
200,925,12/26/20 14:10,239.76
200,926,8/12/20 17:35,248.75
200,927,11/18/20 1:29,119.88
200,928,5/29/20 18:33,92.68
203,929,4/12/18 12:07,146.3
203,930,5/10/18 10:32,73.15
203,931,2/8/18 17:14,494.48
203,932,10/23/18 8:56,471.94
203,933,4/24/18 8:54,81
204,934,4/21/20 21:04,87
204,935,4/21/20 20:59,107
204,936,4/21/20 20:57,120
204,937,2/10/19 23:30,66
204,938,4/21/20 20:56,113
204,939,4/21/20 20:09,290.96
204,940,2/10/19 23:31,329
205,941,8/13/19 5:36,2974
205,942,11/5/20 23:21,2625
205,943,8/13/19 7:04,165
206,944,3/2/20 16:32,54.2
206,945,3/2/20 16:44,1751
206,946,3/2/20 16:47,78.64
207,947,2/9/19 9:15,97
207,948,1/16/19 14:08,22.5
207,949,8/9/18 11:02,111.5
207,950,1/4/19 13:32,830
207,951,3/23/19 9:59,97
207,952,7/6/19 11:09,221.5
207,953,9/27/18 11:44,190
207,954,8/14/19 10:06,49.5
207,955,11/8/18 10:59,232
207,956,5/4/19 11:28,232
207,957,7/13/19 9:46,137.5
207,958,1/21/19 15:14,162
207,959,9/4/18 11:02,169.5
210,960,5/14/19 1:08,244.3
210,961,9/11/19 9:00,2068.56
211,962,8/21/18 9:47,232.38
211,963,9/25/18 14:16,92.69
211,964,6/27/18 9:15,33.36
211,965,6/16/18 11:30,229
211,966,8/4/18 10:12,276.9
211,967,7/5/18 11:55,302.09
211,968,5/30/19 9:22,188.65
211,969,7/13/18 9:59,127.07
211,970,12/11/19 11:40,317.61
211,971,1/25/20 9:27,81.28
211,972,7/19/19 8:20,168.81
211,973,2/1/20 12:17,222.37
211,974,8/5/20 14:04,262.27
211,975,2/1/20 12:43,222.37
211,976,8/25/18 9:36,89.04
211,977,8/19/20 12:03,1970.05
211,978,5/25/19 15:33,754.27
211,979,7/6/19 10:05,73.68
211,980,7/3/18 14:22,254.75
211,981,7/4/18 10:04,115.36
211,982,7/4/18 10:12,335.32
211,983,7/20/18 9:54,99.42
211,984,9/22/18 14:21,466.6
211,985,10/30/18 15:55,735.95
211,986,5/25/19 14:24,934.95
211,987,10/19/18 12:07,207.38
212,988,8/31/18 11:37,451.39
214,989,11/14/18 6:30,99.64
214,990,6/3/19 6:31,89.09
214,991,2/21/19 13:36,81.75
214,992,11/14/18 6:33,284.51
214,993,3/29/19 12:15,13
214,994,11/14/18 6:35,322.1
214,995,3/29/19 11:54,175
214,996,10/19/20 8:33,198.56
214,997,12/19/18 11:32,168.64
214,998,6/11/19 7:39,25.3
214,999,8/21/18 5:55,1965.34
214,1000,6/11/19 7:45,2562.11
214,1001,11/7/19 6:11,234.87
214,1002,8/19/20 15:24,412.33
214,1003,5/15/20 12:17,129.13
214,1004,12/15/20 7:03,68.83
214,1005,6/21/18 7:27,33.32
214,1006,3/12/18 8:33,979.78
214,1007,6/21/18 7:26,276.18
214,1008,2/24/20 13:25,106.75
214,1009,8/22/20 2:17,327.09
214,1010,8/22/20 1:52,170
214,1011,3/29/19 12:00,1901.92
214,1012,3/29/19 12:13,66.78
214,1013,3/29/19 12:18,945.5
214,1014,11/25/19 14:59,80.92
214,1015,8/13/19 10:16,279.19
214,1016,12/7/19 7:26,139.75
214,1017,8/1/19 7:45,292.75
214,1018,8/13/19 9:27,104.64
214,1019,9/16/20 13:34,102.68
214,1020,1/23/20 14:02,106.75
214,1021,4/6/20 10:57,357.52
214,1022,11/30/20 9:04,221.56
214,1023,4/21/20 9:14,3732.42
214,1024,11/14/18 6:36,77.64
214,1025,6/26/19 9:23,220.09
216,1026,3/9/19 12:09,158.48
216,1027,10/16/19 19:19,237.7
216,1028,4/22/19 11:44,510.78
216,1029,4/5/20 11:30,93.69
216,1030,7/24/19 13:46,15.93
216,1031,1/24/19 23:54,109.7
216,1032,7/24/19 13:41,86.8
216,1033,5/2/19 1:01,47.25
216,1034,7/17/20 14:12,43.24
216,1035,7/24/19 13:49,15.69
216,1036,12/11/19 13:29,193.31
216,1037,2/22/19 15:34,1044.96
216,1038,12/15/20 9:56,160.46
216,1039,11/12/19 14:29,241.5
216,1040,11/13/20 14:26,253.72
216,1041,7/31/19 6:32,210.32
216,1042,2/21/20 10:26,72.28
216,1043,6/5/20 16:38,238.19
216,1044,2/7/19 20:06,16.2
217,1045,3/17/19 8:28,311.6
217,1046,7/15/18 7:20,331.45
217,1047,8/10/19 21:34,358.2
217,1048,10/1/19 11:26,97
217,1049,8/24/19 8:41,222.2
217,1050,8/10/19 17:27,295.82
217,1051,8/11/19 18:28,152.5
217,1052,7/15/18 7:42,331.45
220,1053,7/12/20 12:39,466.1
221,1054,1/2/20 8:53,60.12
221,1055,1/2/20 8:58,53.89
221,1056,7/1/20 16:26,393.42
221,1057,1/2/20 8:56,61.41
221,1058,1/2/20 8:49,28.64
221,1059,1/2/20 8:46,255.55
221,1060,1/2/20 8:54,89.26
221,1061,1/2/20 8:51,124.42
222,1062,1/30/20 9:51,809.06
222,1063,3/20/19 18:29,125.69
222,1064,10/30/18 10:44,155.44
222,1065,7/5/18 11:06,117.59
222,1066,7/6/18 14:09,117.59
222,1067,12/12/18 15:46,515.5
222,1068,1/13/19 16:02,125.69
222,1069,12/7/19 12:30,1201.51
222,1070,6/19/19 13:06,972.39
222,1071,4/2/20 10:54,128.1
222,1072,12/19/19 16:15,107.05
222,1073,10/10/18 12:14,125.69
222,1074,3/1/19 17:11,246.15
222,1075,2/12/20 19:14,146.43
222,1076,4/24/19 19:16,387.38
222,1077,8/8/18 14:53,233.2
222,1078,4/3/18 12:15,1187.16
222,1079,12/5/19 7:25,120.01
222,1080,4/3/18 17:21,1634.06
224,1081,9/14/20 5:37,677.2
224,1082,9/14/20 5:40,1148.95
224,1083,9/16/20 11:57,3139.73
225,1084,6/22/18 8:15,258.09
225,1085,12/7/19 15:56,121.83
225,1086,2/21/19 8:48,85
225,1087,1/30/19 15:23,1542.77
225,1088,2/21/19 8:49,42.5
225,1089,2/21/19 8:50,42.5
225,1090,6/22/18 10:00,114.28
229,1091,9/19/18 11:16,642.84
229,1092,9/16/18 23:39,50
229,1093,9/13/18 8:03,626.04
229,1094,4/17/19 13:13,275.29
231,1095,10/25/19 12:14,102
231,1096,10/28/19 8:58,205.85
231,1097,2/26/19 14:53,52.1
231,1098,1/24/20 4:19,24.86
231,1099,10/22/20 16:49,57.08
231,1100,12/13/19 15:27,569.3
231,1101,3/12/19 10:57,43.02
231,1102,10/18/18 12:06,44.95
231,1103,1/23/20 17:35,189.18
231,1104,10/21/20 15:47,54.7
231,1105,1/19/19 11:28,256.82
231,1106,9/17/20 13:35,118.5
231,1107,12/2/20 10:38,305.75
231,1108,2/14/19 7:42,402.64
231,1109,10/19/18 8:48,156.56
231,1110,10/19/18 8:53,44.95
231,1111,10/3/20 12:12,1537.07
231,1112,11/1/18 10:41,115.24
231,1113,1/10/19 16:30,578.25
231,1114,9/17/20 13:01,132.2
231,1115,10/20/18 13:39,15.18
231,1116,11/21/19 13:40,101.14
231,1117,1/9/20 23:52,24.86
234,1118,4/2/20 13:04,311
234,1119,3/14/20 12:52,2234.21
234,1120,3/13/20 9:42,886.28
235,1121,11/15/19 17:05,91.23
235,1122,11/22/18 8:33,184.4
235,1123,7/10/18 10:15,763.38
235,1124,12/23/20 9:06,322.21
235,1125,6/3/20 23:04,288.42
235,1126,11/27/18 2:19,1793.52
235,1127,12/16/18 15:07,969.93
235,1128,11/27/18 2:25,1313.22
238,1129,5/7/19 4:39,166.89
238,1130,5/5/19 7:52,4213.79
238,1131,4/23/19 15:44,368.8
238,1132,5/5/19 7:45,4213.79
239,1133,2/11/20 19:34,824.33
239,1134,7/7/20 6:21,448.42
239,1135,3/2/19 10:22,1146.66
240,1136,7/31/19 15:56,582.9
240,1137,6/12/20 8:42,787.86
241,1138,9/25/19 14:18,186.59
241,1139,9/23/18 11:37,241.66
242,1140,5/23/19 22:20,1010.2
243,1141,12/25/20 2:15,1
243,1142,9/27/20 17:51,125
243,1143,11/15/20 21:42,40
243,1144,11/15/20 21:41,78.75
243,1145,12/6/20 17:21,241.92
243,1146,10/20/20 8:42,75
245,1147,9/29/19 19:05,459.44
246,1148,6/25/18 7:05,370.85
247,1149,3/9/19 14:33,150
247,1150,9/5/20 5:20,85.8
247,1151,9/16/20 8:20,378.35
247,1152,3/11/19 9:02,4727.32
247,1153,3/13/19 14:29,172.1
247,1154,3/27/19 14:04,283
247,1155,9/1/20 17:00,357.21
247,1156,3/9/19 14:21,224.13
247,1157,3/13/19 14:32,28.13
247,1158,3/14/19 16:22,398.68
247,1159,12/16/20 20:58,202.7
247,1160,9/10/20 14:55,1092.8
247,1161,12/17/20 14:33,269.18
248,1162,12/20/19 12:25,27
248,1163,1/4/19 8:04,232
248,1164,12/27/18 0:20,565
248,1165,5/21/19 15:31,687.5
248,1166,8/10/18 0:50,34
249,1167,3/6/19 14:01,192
249,1168,6/21/18 14:37,607.4
251,1169,1/19/18 11:06,988.63
251,1170,12/23/20 0:32,310.82
251,1171,12/23/20 0:34,306.54
251,1172,12/23/20 0:35,350
251,1173,12/23/20 0:36,269.01
252,1174,9/18/18 9:42,47
252,1175,10/6/18 7:37,123.55
252,1176,11/12/18 10:48,50.05
252,1177,11/12/18 11:54,29.4
252,1178,9/18/18 8:42,87.6
252,1179,11/9/18 11:02,192.5
252,1180,5/16/18 12:26,1043.25
253,1181,12/10/20 17:02,84.73
253,1182,1/28/19 14:43,383.96
253,1183,9/25/20 14:05,625.92
253,1184,8/24/18 11:43,502.11
253,1185,3/26/19 11:55,1070.67
253,1186,12/10/20 17:17,89.68
253,1187,6/29/20 15:54,334.98
253,1188,6/29/20 16:25,355.39
254,1189,6/25/18 9:39,108.5
254,1190,5/11/18 14:01,520.41
255,1191,1/18/19 11:05,438.24
255,1192,7/7/20 16:19,111.77
255,1193,8/23/20 16:25,520.45
256,1194,6/15/20 16:13,154
257,1195,5/3/18 15:57,79.5
257,1196,5/3/18 15:58,286.06
261,1197,8/15/18 13:33,115.08
261,1198,9/5/18 4:12,106.29
261,1199,7/24/19 18:28,286.5
267,1200,11/19/20 16:06,613.53
267,1201,4/24/19 14:39,7418.15
267,1202,11/19/20 16:04,550.25
269,1203,5/13/19 6:09,278.74
269,1204,11/4/20 22:46,574.21
269,1205,5/14/19 18:51,93.45
269,1206,5/14/19 18:49,331.71
269,1207,5/28/19 12:48,32.71
269,1208,8/14/19 15:32,4710.13
269,1209,5/29/19 22:10,639.4
269,1210,9/15/20 10:22,47.81
269,1211,7/18/19 7:42,306.91
269,1212,5/13/19 23:19,1128.54
269,1213,5/10/19 13:20,1176.61
269,1214,5/24/19 9:18,32.71
269,1215,8/23/19 20:24,210.95
269,1216,3/18/20 14:21,212.01
269,1217,8/14/20 18:51,305.24
269,1218,9/29/20 18:17,466.98
269,1219,8/14/20 8:41,367.9
269,1220,8/27/20 12:23,57.62
269,1221,9/16/18 22:49,158.9
269,1222,7/25/19 8:58,86.28
271,1223,11/25/18 8:31,695.63
271,1224,11/19/18 22:30,59
271,1225,8/28/19 15:58,348.18
271,1226,8/14/18 11:48,314
271,1227,6/14/19 9:20,269
271,1228,10/6/20 16:03,27
271,1229,5/8/19 18:00,140
271,1230,11/30/18 7:35,83.75
271,1231,11/28/18 0:30,108.75
271,1232,6/2/20 4:07,310
271,1233,3/18/20 19:03,69
271,1234,9/24/19 19:44,111
271,1235,4/24/20 1:18,354.5
271,1236,9/30/20 14:31,401
271,1237,2/14/20 14:32,1033.5
271,1238,7/5/20 12:07,281
271,1239,11/5/18 10:01,66
271,1240,2/7/20 3:46,86
271,1241,3/19/19 8:59,86
271,1242,11/5/18 10:02,119
271,1243,5/11/19 13:17,93
271,1244,11/5/18 10:04,102
271,1245,11/5/18 10:05,147
271,1246,10/16/20 8:25,103
271,1247,11/5/18 10:19,396.06
271,1248,11/5/18 10:07,155
271,1249,12/9/19 21:05,175
271,1250,5/27/20 11:55,350.13
271,1251,11/5/18 10:21,240
271,1252,7/19/19 18:10,247.5
272,1253,12/10/19 13:01,116.96
272,1254,5/30/19 9:53,243.5
272,1255,9/25/18 11:23,415.19
274,1256,2/7/18 9:38,503.7
274,1257,11/27/18 15:36,223.89
275,1258,12/23/18 21:06,42.35
275,1259,11/18/20 21:07,386.1
275,1260,1/9/19 15:18,321.49
276,1261,7/21/20 20:26,538.73
276,1262,8/1/20 5:31,11.8
276,1263,8/1/20 5:29,82.23
276,1264,5/8/19 4:11,203.8
276,1265,7/28/20 19:15,123.9
276,1266,7/21/20 20:29,3663.34
276,1267,8/1/20 5:26,109
276,1268,5/27/20 13:25,807.92
276,1269,5/27/20 13:21,1236.38
278,1270,4/16/18 5:43,302.9
278,1271,1/30/19 3:45,2380.27
278,1272,8/27/18 17:08,142.45
280,1273,3/21/19 9:45,220.95
280,1274,2/25/19 2:38,172.29
280,1275,2/18/19 16:21,138.93
280,1276,2/18/19 16:19,653.51
280,1277,2/18/19 16:22,55.6
285,1278,11/15/18 0:26,122.7
285,1279,12/12/18 7:21,292.55
286,1280,10/1/19 15:56,54.98
286,1281,10/1/19 15:55,54.98
286,1282,10/1/19 15:53,93
286,1283,10/25/18 13:08,3096.61
286,1284,10/1/19 15:57,139.6
286,1285,10/1/19 15:54,102.95
286,1286,10/1/19 15:55,213.04
287,1287,12/13/18 0:45,231.97
288,1288,2/21/20 12:26,1343.72
290,1289,7/18/20 12:49,1231.67
290,1290,3/4/20 15:14,372.78
291,1291,10/10/18 21:32,275
291,1292,10/23/19 11:51,293
292,1293,8/4/19 14:42,12.65
292,1294,6/19/19 16:14,271.64
292,1295,12/8/20 15:42,144.19
292,1296,8/14/19 20:58,280.38
292,1297,11/8/19 9:28,395.62
292,1298,7/16/20 17:17,206.73
292,1299,4/1/19 22:13,171.37
294,1300,5/15/18 16:45,331
294,1301,5/17/18 1:35,91.6
294,1302,2/26/19 9:23,105.4
294,1303,5/23/19 5:29,316.12
294,1304,8/11/18 6:11,418.97
294,1305,12/1/18 9:29,220.43
295,1306,12/19/18 9:43,59.58
296,1307,10/30/18 11:14,397.1
296,1308,10/30/18 11:12,177.47
296,1309,10/30/18 11:15,245.16
296,1310,10/30/18 11:18,161.37
297,1311,5/27/20 17:52,567.56
297,1312,9/9/19 11:23,319.93
297,1313,9/9/19 11:24,105.66
297,1314,9/4/20 9:18,200.95
297,1315,1/28/19 17:28,89.6
297,1316,7/8/18 14:33,18.25
297,1317,8/8/20 19:58,579.64
297,1318,6/10/19 5:26,187.83
297,1319,5/20/19 14:07,286.44
297,1320,8/8/18 18:47,318.05
297,1321,6/27/20 17:58,512.58
297,1322,11/10/19 13:09,39.99
297,1323,7/19/18 16:54,53
297,1324,11/10/19 13:07,250.05
297,1325,9/4/20 9:37,1597.88
297,1326,9/28/19 9:26,263.34
297,1327,12/30/19 16:06,245.74
298,1328,11/5/20 1:15,182.2
298,1329,7/6/20 20:37,677.12
298,1330,11/5/20 1:11,90.5
298,1331,11/5/20 1:16,35.21
298,1332,11/5/20 1:17,153.92
298,1333,11/5/20 1:10,36.75
299,1334,1/10/20 21:50,560.27
299,1335,12/22/19 6:55,376.5
302,1336,12/18/18 19:46,740
304,1337,10/29/19 7:48,396.34
304,1338,10/27/20 6:39,549.22
304,1339,9/1/20 6:38,139.6
304,1340,10/6/20 7:36,698.52
304,1341,12/13/18 13:17,1230.65
304,1342,6/25/20 12:48,317.2
304,1343,11/30/18 8:08,447.49
304,1344,6/3/19 7:01,199.27
304,1345,4/29/20 7:28,217.23
304,1346,4/19/19 7:31,107.55
307,1347,7/3/20 13:54,117.93
307,1348,8/21/18 3:19,544.26
307,1349,7/3/20 13:53,332.36
307,1350,7/16/20 12:39,131.24
307,1351,8/14/18 13:36,34.15
307,1352,4/12/19 23:24,19
307,1353,11/9/18 14:32,131.45
308,1354,1/27/20 14:37,141.92
308,1355,4/29/20 15:33,25.8
308,1356,2/8/20 14:26,48.81
308,1357,2/4/20 12:53,1253.89
308,1358,3/30/20 13:43,28.04
308,1359,1/27/20 14:44,1154.37
310,1360,4/23/19 9:57,91.65
310,1361,2/25/19 9:22,126.8
310,1362,11/19/20 12:35,713.05
310,1363,2/26/19 10:24,387.7
312,1364,10/18/18 13:28,124.5
313,1365,2/3/20 5:33,197.93
313,1366,10/25/20 23:01,205.4
313,1367,10/25/20 22:58,652.4
313,1368,10/25/20 22:52,241.85
313,1369,10/25/20 22:48,294.55
313,1370,2/3/20 5:34,60.1
313,1371,2/3/20 5:38,531.39
313,1372,2/4/20 7:21,52
313,1373,2/4/20 7:30,44.47
313,1374,2/4/20 7:29,23.93
313,1375,2/4/20 7:29,204.36
313,1376,2/4/20 7:28,189.72
313,1377,2/4/20 7:27,35.7
313,1378,2/4/20 7:26,260.45
313,1379,2/4/20 7:32,245.24
313,1380,2/4/20 7:30,8.72
313,1381,2/3/20 5:25,136.11
313,1382,12/15/20 14:31,426.46
313,1383,12/15/20 14:35,39.9
313,1384,6/9/20 14:39,233.49
313,1385,2/3/20 5:32,187.5
313,1386,12/15/20 14:32,243.27
313,1387,12/15/20 14:30,532.33
313,1388,12/15/20 14:30,248.45
316,1389,2/10/19 14:42,119.24
316,1390,3/28/18 10:32,2930.05
316,1391,3/28/18 19:03,581.81
316,1392,8/10/18 12:42,308.64
316,1393,3/28/18 10:30,456.63
316,1394,3/13/19 3:38,159.19
318,1395,2/26/19 9:13,62.58
318,1396,11/30/20 12:07,82.86
318,1397,8/10/18 14:32,68.5
318,1398,10/29/18 11:51,69
318,1399,5/2/18 13:38,227.53
318,1400,3/19/18 7:36,95.2
318,1401,12/14/18 14:46,69.11
318,1402,5/14/18 13:21,2702.26
318,1403,6/4/18 15:15,144.35
318,1404,1/16/19 13:04,54.45
318,1405,7/3/18 16:40,68.5
318,1406,3/31/20 12:27,90.59
318,1407,9/20/18 16:20,69
319,1408,1/13/19 10:32,297
319,1409,1/6/19 10:58,298.5
319,1410,1/15/19 7:27,55.5
321,1411,6/8/19 15:41,275
323,1412,11/24/18 16:17,173.25
325,1413,9/12/20 1:44,718
325,1414,8/14/19 12:35,636.05
325,1415,8/14/19 12:20,636.05
325,1416,8/14/19 12:19,260.16
325,1417,8/23/19 7:37,143
326,1418,2/12/19 8:43,480.58
327,1419,12/7/18 19:04,376.27
327,1420,12/7/18 19:06,75
327,1421,5/6/18 10:05,953.95
327,1422,4/18/19 11:46,148
327,1423,12/7/18 18:53,231.19
327,1424,12/1/19 6:23,183
328,1425,10/29/18 13:24,128
328,1426,10/3/19 3:28,5075.51
328,1427,9/26/18 12:36,151.25
329,1428,2/19/20 4:46,50
329,1429,2/19/20 5:11,57
329,1430,2/19/20 4:05,351.3
329,1431,2/19/20 4:10,178.5
329,1432,2/19/20 4:42,40
329,1433,2/19/20 4:20,107.94
329,1434,2/19/20 4:22,60
329,1435,2/19/20 4:24,65.94
329,1436,2/19/20 4:54,57
329,1437,2/19/20 4:28,57.94
329,1438,2/19/20 5:10,40
329,1439,2/19/20 4:55,88
329,1440,2/19/20 4:32,250
329,1441,2/19/20 4:33,75.92
329,1442,2/19/20 4:40,150
329,1443,2/19/20 4:37,1000
329,1444,2/19/20 4:58,340
329,1445,2/19/20 4:37,132.94
329,1446,2/19/20 5:07,133
329,1447,2/19/20 4:51,75
329,1448,2/19/20 4:31,303
329,1449,2/19/20 4:48,142
330,1450,12/10/18 20:51,111.25
330,1451,12/10/18 20:52,145.13
331,1452,5/31/19 10:50,86
331,1453,11/6/20 8:48,90.2
331,1454,6/29/20 9:09,131.87
331,1455,10/17/19 4:37,276.24
331,1456,10/16/19 6:49,214.05
331,1457,2/14/20 6:53,87.8
331,1458,4/8/19 6:01,192.48
331,1459,2/25/19 4:46,86
331,1460,9/4/19 4:24,285.43
331,1461,5/22/20 11:04,131.87
331,1462,4/1/20 6:31,90.2
331,1463,12/18/20 11:49,90.2
331,1464,12/4/19 11:02,87.8
331,1465,9/21/20 4:40,90.2
331,1466,2/14/20 6:55,90.2
331,1467,1/9/19 11:15,82.4
331,1468,11/26/18 8:15,190.6
332,1469,4/16/20 4:26,3985.5
332,1470,11/30/20 7:06,91.05
332,1471,8/12/20 10:08,182.82
332,1472,8/3/20 9:11,88.65
332,1473,4/16/20 4:25,504.3
332,1474,4/16/20 4:54,504.3
332,1475,9/23/20 5:08,88.65
332,1476,8/27/20 10:30,393.2
332,1477,11/10/20 13:41,403.22
332,1478,4/16/20 10:32,3707.45
332,1479,9/23/20 5:05,88.65
333,1480,10/28/20 18:26,189
333,1481,12/7/18 18:01,187.82
333,1482,10/10/19 14:00,253.68
333,1483,2/14/19 15:46,107.41
333,1484,12/7/18 16:30,615.24
333,1485,4/14/20 10:29,179
333,1486,10/9/19 16:31,1243.24
333,1487,3/9/19 11:37,75
333,1488,7/7/20 15:42,189
333,1489,12/21/18 11:36,193.22
333,1490,1/5/19 15:47,155
333,1491,8/23/19 15:24,210.9
333,1492,10/15/18 7:47,106.37
333,1493,12/8/18 14:55,165.13
333,1494,12/8/18 14:48,128.5
333,1495,9/4/20 1:53,189
333,1496,5/29/19 9:09,213.55
333,1497,11/21/19 12:16,1693.38
333,1498,12/31/19 18:28,68.36
333,1499,12/31/19 22:35,211.25
333,1500,10/23/19 2:13,211.25
333,1501,12/8/18 15:54,53.95
333,1502,5/25/19 22:17,131.15
333,1503,3/24/19 8:10,213.55
333,1504,9/16/18 10:48,165.4
336,1505,2/7/20 16:00,66.1
336,1506,1/1/20 10:31,612.16
336,1507,12/31/19 13:29,1866.72
338,1508,8/16/20 1:37,860.09
338,1509,12/5/19 0:10,1281.39
338,1510,10/30/18 8:13,109.16
338,1511,8/24/18 11:44,510.4
338,1512,10/30/18 8:16,454.89
338,1513,8/16/20 1:28,358.76
339,1514,7/24/18 12:20,208
339,1515,3/14/19 3:54,86
339,1516,3/14/19 3:40,463
339,1517,6/30/18 6:39,144.47
339,1518,3/14/19 3:57,220
339,1519,4/3/19 17:34,529.59
339,1520,7/24/18 12:22,481.16
340,1521,3/14/19 5:14,271.6
340,1522,1/22/19 1:32,226.6
342,1523,12/2/18 10:41,6286.28
342,1524,6/22/18 11:13,3733.5
342,1525,11/21/18 3:48,607.5
342,1526,6/20/18 8:04,75.9
342,1527,7/27/18 10:05,2699.87
342,1528,6/20/18 8:21,993.01
342,1529,6/18/18 13:36,455.42
342,1530,2/12/19 19:14,222.65
342,1531,7/23/18 20:42,57
342,1532,7/23/18 20:44,58.5
342,1533,7/23/18 20:36,55
342,1534,11/21/18 3:45,246.7
342,1535,7/23/18 20:53,529.09
344,1536,4/24/19 10:16,510.26
345,1537,1/15/20 11:56,1037.42
345,1538,1/3/19 16:03,52.69
345,1539,6/21/19 18:32,181.05
345,1540,5/18/20 14:35,293.17
345,1541,8/18/20 16:31,87.8
